,Year,Month,Day,xFRF_m,yFRF_m,d10_mm,d25_mm,d50_mm,d75_mm,d90_mm,gridname,GrainCategory
556,2021,07,01,63,960,0.259876923076923,0.310384090909091,0.377025862068966,0.456422727272727,0.547718181818182,../data/AeolisGrids/ML_grids/20210701.txt,1.0
557,2021,07,01,66,960,0.249282727272727,0.303256875,0.37825,0.476185416666667,0.60318875,../data/AeolisGrids/ML_grids/20210701.txt,1.0
558,2021,07,01,69,960,0.245856666666667,0.3078725,0.405525,0.565015909090909,0.825993,../data/AeolisGrids/ML_grids/20210701.txt,2.0
559,2021,07,01,72,960,0.226304545454545,0.27495,0.338696428571429,0.415304545454546,0.499375,../data/AeolisGrids/ML_grids/20210701.txt,2.0
560,2021,07,01,75,960,0.238763636363636,0.291107142857143,0.3575,0.437280952380952,0.53499,../data/AeolisGrids/ML_grids/20210701.txt,2.0
561,2021,07,01,78,960,0.22009,0.27153,0.3401,0.441333333333333,0.63025,../data/AeolisGrids/ML_grids/20210701.txt,2.0
562,2021,07,01,81,960,0.21555,0.261420454545455,0.322983333333333,0.40305,0.525325,../data/AeolisGrids/ML_grids/20210701.txt,2.0
563,2021,07,01,84,960,0.246763333333333,0.319016666666667,0.458217857142857,0.7357375,1.1005175,../data/AeolisGrids/ML_grids/20210701.txt,2.0
564,2021,07,01,87,960,0.213432142857143,0.250353846153846,0.297773529411765,0.349948275862069,0.403692857142857,../data/AeolisGrids/ML_grids/20210701.txt,2.0
565,2021,07,01,90,960,0.249708333333333,0.301469047619048,0.369170689655172,0.443159615384615,0.51419375,../data/AeolisGrids/ML_grids/20210701.txt,2.0
566,2021,07,01,93,960,0.29905,0.370769047619048,0.449372727272727,0.52915,0.608408823529412,../data/AeolisGrids/ML_grids/20210701.txt,1.0
567,2021,07,01,96,960,0.255745454545455,0.31548,0.391692592592593,0.47465,0.558157142857143,../data/AeolisGrids/ML_grids/20210701.txt,1.0
568,2021,07,01,99,960,0.23515,0.287055,0.36156875,0.486416666666667,0.72235,../data/AeolisGrids/ML_grids/20210701.txt,1.0
569,2021,07,08,60,960,0.208367857142857,0.242966666666667,0.287826470588235,0.338025,0.38801,../data/AeolisGrids/ML_grids/20210708.txt,0.0
570,2021,07,08,63,960,0.256123076923077,0.3054,0.371877586206897,0.454689130434783,0.548845833333334,../data/AeolisGrids/ML_grids/20210708.txt,1.0
571,2021,07,08,66,960,0.255990909090909,0.309673125,0.38395,0.48176875,0.6195875,../data/AeolisGrids/ML_grids/20210708.txt,1.0
572,2021,07,08,69,960,0.266562,0.334430882352941,0.437373684210526,0.597507142857143,0.836254285714286,../data/AeolisGrids/ML_grids/20210708.txt,2.0
573,2021,07,08,72,960,0.264116666666667,0.320613636363636,0.39692037037037,0.489604761904762,0.595695454545455,../data/AeolisGrids/ML_grids/20210708.txt,2.0
574,2021,07,08,75,960,0.24546,0.294467391304348,0.357629310344828,0.437373684210526,0.568243333333333,../data/AeolisGrids/ML_grids/20210708.txt,2.0
575,2021,07,08,78,960,0.23695,0.288783333333333,0.356805555555556,0.4387125,0.53835,../data/AeolisGrids/ML_grids/20210708.txt,1.0
576,2021,07,08,81,960,0.217285714285714,0.256175,0.309848275862069,0.372982,0.438534615384615,../data/AeolisGrids/ML_grids/20210708.txt,1.0
577,2021,07,08,84,960,0.212723076923077,0.253034782608696,0.310655555555556,0.381619565217391,0.460758333333333,../data/AeolisGrids/ML_grids/20210708.txt,1.0
578,2021,07,08,87,960,0.216,0.262215789473684,0.331,0.412683333333333,0.495,../data/AeolisGrids/ML_grids/20210708.txt,1.0
579,2021,07,08,90,960,0.227168181818182,0.28296052631579,0.35915,0.440823913043478,0.523239285714286,../data/AeolisGrids/ML_grids/20210708.txt,1.0
580,2021,07,14,60,960,0.209608076923077,0.249079807692308,0.297077272727273,0.350823611111111,0.409250357142857,../data/AeolisGrids/ML_grids/20210714.txt,
581,2021,07,14,63,960,0.253185714285714,0.29905,0.362041379310345,0.443888095238095,0.545636363636364,../data/AeolisGrids/ML_grids/20210714.txt,
582,2021,07,14,66,960,0.262758181818182,0.31746,0.394904,0.503029411764706,0.67308,../data/AeolisGrids/ML_grids/20210714.txt,
583,2021,07,14,75,960,0.2564,0.310621428571429,0.380612068965517,0.463534782608696,0.560436363636364,../data/AeolisGrids/ML_grids/20210714.txt,
584,2021,07,14,78,960,0.252607272727273,0.303888095238095,0.373730769230769,0.470053333333333,0.69461,../data/AeolisGrids/ML_grids/20210714.txt,
585,2021,07,14,81,960,0.218168181818182,0.26256,0.3278375,0.415905882352941,0.573886,../data/AeolisGrids/ML_grids/20210714.txt,
586,2021,07,14,84,960,0.208597307692308,0.247333695652174,0.3038125,0.377486842105263,0.4688385,../data/AeolisGrids/ML_grids/20210714.txt,
587,2021,07,14,87,960,0.211154166666667,0.25621052631579,0.323346,0.4089,0.50871,../data/AeolisGrids/ML_grids/20210714.txt,
588,2021,07,14,90,960,0.21825,0.2753125,0.364892857142857,0.469984210526316,0.569738461538462,../data/AeolisGrids/ML_grids/20210714.txt,
589,2021,07,21,60,960,0.208367857142857,0.242015384615385,0.286204545454546,0.340064,0.398864285714286,../data/AeolisGrids/ML_grids/20210721.txt,0.0
590,2021,07,21,63,960,0.25015,0.295175,0.357887931034483,0.438602380952381,0.534277272727273,../data/AeolisGrids/ML_grids/20210721.txt,1.0
591,2021,07,21,66,960,0.266234615384615,0.319632608695652,0.392598148148148,0.488494736842105,0.60811,../data/AeolisGrids/ML_grids/20210721.txt,1.0
592,2021,07,21,69,960,0.241581818181818,0.296276315789474,0.379416666666667,0.524661363636364,0.928063333333333,../data/AeolisGrids/ML_grids/20210721.txt,2.0
593,2021,07,21,72,960,0.263005909090909,0.319454545454545,0.395219444444444,0.487029761904762,0.599784444444445,../data/AeolisGrids/ML_grids/20210721.txt,2.0
594,2021,07,21,75,960,0.231832727272727,0.281010869565217,0.341931034482759,0.413184782608696,0.495381818181818,../data/AeolisGrids/ML_grids/20210721.txt,1.0
595,2021,07,21,78,960,0.227820454545455,0.275391304347826,0.3353225,0.405803804347826,0.490365,../data/AeolisGrids/ML_grids/20210721.txt,1.0
596,2021,07,21,81,960,0.26477,0.3367765625,0.4648,0.76235,1.25229,../data/AeolisGrids/ML_grids/20210721.txt,1.0
597,2021,07,21,84,960,0.220044,0.276128125,0.385089583333333,0.781575,1.312042,../data/AeolisGrids/ML_grids/20210721.txt,1.0
598,2021,07,30,60,960,0.2074875,0.247712,0.299487931034483,0.364379545454545,0.44195,../data/AeolisGrids/ML_grids/20210730.txt,
599,2021,07,30,63,960,0.243694615384615,0.289733695652174,0.3516675,0.427610227272727,0.511474166666667,../data/AeolisGrids/ML_grids/20210730.txt,
600,2021,07,30,66,960,0.259880416666667,0.313657142857143,0.3867875,0.4821875,0.612527777777778,../data/AeolisGrids/ML_grids/20210730.txt,
601,2021,07,30,69,960,0.252077272727273,0.308221875,0.389533695652174,0.508748214285714,0.72085,../data/AeolisGrids/ML_grids/20210730.txt,
602,2021,07,30,72,960,0.261172727272727,0.322565789473684,0.408313043478261,0.525539705882353,0.690592857142857,../data/AeolisGrids/ML_grids/20210730.txt,
603,2021,07,30,75,960,0.257784615384615,0.3054,0.366509375,0.441795833333333,0.539622222222222,../data/AeolisGrids/ML_grids/20210730.txt,
604,2021,07,30,78,960,0.241630769230769,0.28625,0.34544,0.41845,0.5055,../data/AeolisGrids/ML_grids/20210730.txt,
605,2021,07,30,81,960,0.21405,0.259367857142857,0.32525,0.4209390625,0.604935,../data/AeolisGrids/ML_grids/20210730.txt,
606,2021,07,30,84,960,0.241275,0.310928571428571,0.439957692307692,0.726721428571428,1.2071575,../data/AeolisGrids/ML_grids/20210730.txt,
607,2021,07,30,87,960,0.213345454545455,0.262741666666667,0.33538125,0.424505263157895,0.533372222222222,../data/AeolisGrids/ML_grids/20210730.txt,
608,2021,07,30,90,960,0.193278571428571,0.230465909090909,0.288020833333333,0.364471052631579,0.450804545454545,../data/AeolisGrids/ML_grids/20210730.txt,
609,2021,07,30,93,960,0.1679,0.196336,0.237058620689655,0.29285,0.359886363636364,../data/AeolisGrids/ML_grids/20210730.txt,
610,2021,08,06,60,960,0.232754615384615,0.277345652173913,0.33638,0.403473,0.475655,../data/AeolisGrids/ML_grids/20210806.txt,
611,2021,08,06,63,960,0.240581818181818,0.290235714285714,0.356160714285714,0.434745454545455,0.521253846153846,../data/AeolisGrids/ML_grids/20210806.txt,
612,2021,08,06,66,960,0.255254545454545,0.3108825,0.383564814814815,0.4751525,0.586927777777778,../data/AeolisGrids/ML_grids/20210806.txt,
613,2021,08,06,69,960,0.2356,0.290816666666667,0.374507142857143,0.50475,0.73765,../data/AeolisGrids/ML_grids/20210806.txt,
614,2021,08,06,72,960,0.2151,0.266597368421053,0.335946153846154,0.421105,0.52277,../data/AeolisGrids/ML_grids/20210806.txt,
615,2021,08,06,75,960,0.209102272727273,0.2565125,0.319626923076923,0.3949875,0.481502272727273,../data/AeolisGrids/ML_grids/20210806.txt,
616,2021,08,06,78,960,0.197792307692308,0.234925,0.28435,0.344384,0.407169230769231,../data/AeolisGrids/ML_grids/20210806.txt,
617,2021,08,06,81,960,0.191672727272727,0.230552173913043,0.28055,0.342017391304348,0.407826923076923,../data/AeolisGrids/ML_grids/20210806.txt,
618,2021,08,06,84,960,0.20582,0.251113636363636,0.307473214285714,0.37755,0.472461111111111,../data/AeolisGrids/ML_grids/20210806.txt,
619,2021,08,06,87,960,0.2069075,0.242859,0.291528333333333,0.3521421875,0.426254090909091,../data/AeolisGrids/ML_grids/20210806.txt,
620,2021,08,06,90,960,0.202007692307692,0.243559090909091,0.300864285714286,0.365075,0.4301,../data/AeolisGrids/ML_grids/20210806.txt,
621,2021,08,06,93,960,0.214159090909091,0.26178552631579,0.33245652173913,0.439097916666667,0.753350000000001,../data/AeolisGrids/ML_grids/20210806.txt,
622,2021,08,17,60,960,0.234217857142857,0.275646,0.330814516129032,0.394904,0.461335714285714,../data/AeolisGrids/ML_grids/20210817.txt,
623,2021,08,17,63,960,0.225042307692308,0.268486363636364,0.328453571428571,0.401638636363636,0.483025,../data/AeolisGrids/ML_grids/20210817.txt,
624,2021,08,17,66,960,0.240763636363636,0.2917825,0.362383333333333,0.45061125,0.56983,../data/AeolisGrids/ML_grids/20210817.txt,
625,2021,08,17,69,960,0.229459166666667,0.281855263157895,0.362342857142857,0.486680769230769,0.743145,../data/AeolisGrids/ML_grids/20210817.txt,
626,2021,08,17,72,960,0.262807727272727,0.325340789473684,0.42132625,0.583064772727273,0.871561,../data/AeolisGrids/ML_grids/20210817.txt,
627,2021,08,17,75,960,0.244525,0.293389130434783,0.35725,0.434817391304348,0.52939,../data/AeolisGrids/ML_grids/20210817.txt,
628,2021,08,17,78,960,0.201255769230769,0.23849375,0.288819642857143,0.3518359375,0.42235875,../data/AeolisGrids/ML_grids/20210817.txt,
629,2021,08,17,81,960,0.194108333333333,0.23245,0.282678571428571,0.345460869565217,0.414125,../data/AeolisGrids/ML_grids/20210817.txt,
630,2021,08,17,84,960,0.1986,0.238054761904762,0.296694,0.376867647058824,0.479675,../data/AeolisGrids/ML_grids/20210817.txt,
631,2021,08,17,87,960,0.213345454545455,0.26038,0.33035,0.426746875,0.57745,../data/AeolisGrids/ML_grids/20210817.txt,
632,2021,08,17,90,960,0.177094230769231,0.212804375,0.2739,0.39065875,0.7,../data/AeolisGrids/ML_grids/20210817.txt,
633,2021,08,20,60,960,0.2374,0.2815,0.340129032258065,0.408432,0.479675,../data/AeolisGrids/ML_grids/20210820.txt,
634,2021,08,20,63,960,0.216,0.258943181818182,0.318205555555556,0.391788636363636,0.470545833333333,../data/AeolisGrids/ML_grids/20210820.txt,
635,2021,08,20,66,960,0.223245833333333,0.27315,0.344,0.434963157894737,0.5571125,../data/AeolisGrids/ML_grids/20210820.txt,
636,2021,08,20,69,960,0.239854545454545,0.296811111111111,0.382464285714286,0.52486875,0.82634,../data/AeolisGrids/ML_grids/20210820.txt,
637,2021,08,20,72,960,0.246225,0.307771323529412,0.4062375,0.574228409090909,0.8560125,../data/AeolisGrids/ML_grids/20210820.txt,
638,2021,08,20,75,960,0.23596,0.284607142857143,0.350075,0.432716666666667,0.550134285714286,../data/AeolisGrids/ML_grids/20210820.txt,
639,2021,08,20,78,960,0.210253571428571,0.249708333333333,0.302553448275862,0.365075,0.4329,../data/AeolisGrids/ML_grids/20210820.txt,
640,2021,08,20,81,960,0.197645454545455,0.240019047619048,0.296983333333333,0.367161363636364,0.44754,../data/AeolisGrids/ML_grids/20210820.txt,
641,2021,08,20,84,960,0.2064,0.250528571428571,0.313119230769231,0.38964,0.477665,../data/AeolisGrids/ML_grids/20210820.txt,
642,2021,08,20,87,960,0.179575,0.220340909090909,0.270094444444444,0.3295625,0.392220833333333,../data/AeolisGrids/ML_grids/20210820.txt,
643,2021,08,20,90,960,0.203533333333333,0.24597,0.3091625,0.385914285714286,0.466590909090909,../data/AeolisGrids/ML_grids/20210820.txt,
644,2021,08,20,93,960,0.197146153846154,0.240455555555556,0.318827777777778,0.452522727272727,0.66697,../data/AeolisGrids/ML_grids/20210820.txt,
645,2021,08,27,60,960,0.216173076923077,0.2555,0.30841,0.372354,0.438534615384615,../data/AeolisGrids/ML_grids/20210827.txt,
646,2021,08,27,63,960,0.2089375,0.250034782608696,0.307788888888889,0.380022727272727,0.461272727272727,../data/AeolisGrids/ML_grids/20210827.txt,
647,2021,08,27,66,960,0.277028333333333,0.3374375,0.422490217391304,0.5446475,0.730437142857143,../data/AeolisGrids/ML_grids/20210827.txt,
648,2021,08,27,69,960,0.236905,0.290522368421053,0.370777173913044,0.48360078125,0.672892,../data/AeolisGrids/ML_grids/20210827.txt,
649,2021,08,27,72,960,0.24648,0.303896052631579,0.390571428571429,0.525886538461538,0.753883333333333,../data/AeolisGrids/ML_grids/20210827.txt,
650,2021,08,27,75,960,0.248383333333333,0.299627272727273,0.366441071428571,0.44925,0.5563,../data/AeolisGrids/ML_grids/20210827.txt,
651,2021,08,27,78,960,0.193174444444444,0.2518890625,0.326034090909091,0.429925,0.7011025,../data/AeolisGrids/ML_grids/20210827.txt,
652,2021,08,27,81,960,0.196690909090909,0.2403375,0.298930769230769,0.373961184210526,0.473008333333333,../data/AeolisGrids/ML_grids/20210827.txt,
653,2021,09,03,60,960,0.224546428571429,0.26575,0.322303333333333,0.389504166666667,0.463991666666667,../data/AeolisGrids/ML_grids/20210903.txt,
654,2021,09,03,63,960,0.261553846153846,0.310167391304348,0.374918333333333,0.45391875,0.542166666666667,../data/AeolisGrids/ML_grids/20210903.txt,
655,2021,09,03,66,960,0.252358333333333,0.303888095238095,0.376448076923077,0.472057894736842,0.6027125,../data/AeolisGrids/ML_grids/20210903.txt,
656,2021,09,03,69,960,0.23281,0.288613888888889,0.372264285714286,0.4998125,0.73306,../data/AeolisGrids/ML_grids/20210903.txt,
657,2021,09,03,72,960,0.244797,0.303724305555556,0.388436904761905,0.513716071428572,0.748901666666667,../data/AeolisGrids/ML_grids/20210903.txt,
658,2021,09,03,75,960,0.226016666666667,0.28575,0.36539375,0.468276470588235,0.601125,../data/AeolisGrids/ML_grids/20210903.txt,
659,2021,09,03,78,960,0.21763125,0.277252941176471,0.355869565217391,0.456954411764706,0.58927,../data/AeolisGrids/ML_grids/20210903.txt,
660,2021,09,03,81,960,0.20843,0.254857142857143,0.317180769230769,0.389565909090909,0.466441666666667,../data/AeolisGrids/ML_grids/20210903.txt,
661,2021,09,03,84,960,0.17285,0.214607142857143,0.262522413793104,0.319377272727273,0.385565,../data/AeolisGrids/ML_grids/20210903.txt,
662,2021,09,03,87,960,0.207292307692308,0.2455875,0.296983333333333,0.360271739130435,0.441538888888889,../data/AeolisGrids/ML_grids/20210903.txt,
663,2021,09,03,90,960,0.201914285714286,0.240495238095238,0.298058,0.38475,0.5498,../data/AeolisGrids/ML_grids/20210903.txt,
664,2021,09,03,93,960,0.19486,0.233628571428571,0.293977272727273,0.389138461538462,0.6113,../data/AeolisGrids/ML_grids/20210903.txt,
665,2021,09,13,60,960,0.217022727272727,0.260429545454545,0.320716666666667,0.395285714285714,0.486988888888889,../data/AeolisGrids/ML_grids/20210913.txt,
666,2021,09,13,63,960,0.1744525,0.239542857142857,0.317302173913043,0.40395,0.5100475,../data/AeolisGrids/ML_grids/20210913.txt,
667,2021,09,13,66,960,0.220221428571429,0.2947875,0.382568181818182,0.507969230769231,0.73255,../data/AeolisGrids/ML_grids/20210913.txt,
668,2021,09,13,69,960,0.18801,0.237334868421053,0.294342592592593,0.358722826086957,0.4279825,../data/AeolisGrids/ML_grids/20210913.txt,
669,2021,09,13,72,960,0.225225,0.270545454545455,0.333455555555556,0.42176875,0.5600375,../data/AeolisGrids/ML_grids/20210913.txt,
670,2021,09,13,75,960,0.218674615384615,0.26242375,0.331492857142857,0.438178846153846,0.64981,../data/AeolisGrids/ML_grids/20210913.txt,
671,2021,09,13,78,960,0.20359,0.2497525,0.317876086956522,0.424236538461538,0.624178,../data/AeolisGrids/ML_grids/20210913.txt,
672,2021,09,13,81,960,0.2330275,0.2824,0.356358695652174,0.464476666666667,0.64927,../data/AeolisGrids/ML_grids/20210913.txt,
673,2021,09,24,60,960,0.18727875,0.2384625,0.294067857142857,0.360823863636364,0.448065,../data/AeolisGrids/ML_grids/20210924.txt,
674,2021,09,24,63,960,0.1737125,0.237046428571429,0.31185,0.3929,0.498,../data/AeolisGrids/ML_grids/20210924.txt,
675,2021,09,24,66,960,0.191828571428571,0.2565125,0.32985,0.41326,0.5162,../data/AeolisGrids/ML_grids/20210924.txt,
676,2021,09,24,69,960,0.201597222222222,0.253865789473684,0.318842307692308,0.397179375,0.49906875,../data/AeolisGrids/ML_grids/20210924.txt,
677,2021,09,24,72,960,0.2007,0.240008695652174,0.290115517241379,0.353430434782609,0.437427777777778,../data/AeolisGrids/ML_grids/20210924.txt,
678,2021,09,24,75,960,0.225042307692308,0.265373076923077,0.317172580645161,0.378416666666667,0.450375,../data/AeolisGrids/ML_grids/20210924.txt,
679,2021,09,24,78,960,0.239323076923077,0.284663043478261,0.347975,0.430173684210526,0.54264375,../data/AeolisGrids/ML_grids/20210924.txt,
680,2021,09,24,81,960,0.223909615384615,0.266267391304348,0.326911111111111,0.4081125,0.520443125,../data/AeolisGrids/ML_grids/20210924.txt,
681,2021,09,30,60,960,0.1965,0.226016666666667,0.261274358974359,0.301034375,0.341741176470588,../data/AeolisGrids/ML_grids/20210930.txt,0.0
682,2021,09,30,63,960,0.23425,0.28325,0.338370588235294,0.401592,0.477390909090909,../data/AeolisGrids/ML_grids/20210930.txt,1.0
683,2021,09,30,66,960,0.155336111111111,0.210614772727273,0.298585,0.385995138888889,0.4833935,../data/AeolisGrids/ML_grids/20210930.txt,1.0
684,2021,09,30,69,960,0.202521428571429,0.265626470588235,0.345090909090909,0.450375,0.59175,../data/AeolisGrids/ML_grids/20210930.txt,1.0
685,2021,09,30,72,960,0.207995,0.253378571428571,0.3180375,0.406656617647059,0.53243,../data/AeolisGrids/ML_grids/20210930.txt,1.0
686,2021,09,30,75,960,0.22285,0.263176086956522,0.31735,0.383083333333333,0.458333333333333,../data/AeolisGrids/ML_grids/20210930.txt,1.0
687,2021,09,30,78,960,0.210669230769231,0.25631,0.32675,0.42176875,0.545983333333333,../data/AeolisGrids/ML_grids/20210930.txt,1.0
688,2021,09,30,81,960,0.192673333333333,0.22475,0.270675,0.33638,0.41672,../data/AeolisGrids/ML_grids/20210930.txt,1.0
689,2021,09,30,84,960,0.191054545454545,0.233557236842105,0.305569736842105,0.4162875,0.612925,../data/AeolisGrids/ML_grids/20210930.txt,1.0
690,2021,10,08,60,960,0.233782692307692,0.276702083333333,0.333973275862069,0.4212525,0.69025,../data/AeolisGrids/ML_grids/20211008.txt,
691,2021,10,08,63,960,0.22193,0.276781578947368,0.35038125,0.442242105263158,0.55097,../data/AeolisGrids/ML_grids/20211008.txt,
692,2021,10,08,66,960,0.1826,0.2352,0.300982608695652,0.382644736842105,0.4859875,../data/AeolisGrids/ML_grids/20211008.txt,
693,2021,10,08,69,960,0.21208125,0.27075,0.338416666666667,0.414689130434783,0.499375,../data/AeolisGrids/ML_grids/20211008.txt,
694,2021,10,08,72,960,0.239066666666667,0.285967391304348,0.346653448275862,0.423277272727273,0.518633333333333,../data/AeolisGrids/ML_grids/20211008.txt,
695,2021,10,08,75,960,0.260470833333333,0.311008695652174,0.375441666666667,0.4551,0.547891666666667,../data/AeolisGrids/ML_grids/20211008.txt,
696,2021,10,08,78,960,0.26785,0.32525,0.403880769230769,0.506094444444445,0.65035,../data/AeolisGrids/ML_grids/20211008.txt,
697,2021,10,08,81,960,0.22285,0.265283333333333,0.323608620689655,0.396478571428571,0.483786363636364,../data/AeolisGrids/ML_grids/20211008.txt,
698,2021,10,08,84,960,0.224063888888889,0.289908928571429,0.392673611111111,0.538134615384615,0.768664285714286,../data/AeolisGrids/ML_grids/20211008.txt,
699,2021,10,08,87,960,0.201472727272727,0.248677777777778,0.320069047619048,0.4273,0.63421,../data/AeolisGrids/ML_grids/20211008.txt,
700,2021,10,15,60,960,0.175940909090909,0.212266666666667,0.25415,0.303368,0.357211538461538,../data/AeolisGrids/ML_grids/20211015.txt,
701,2021,10,15,63,960,0.21286,0.26505,0.331874,0.417084210526316,0.53275,../data/AeolisGrids/ML_grids/20211015.txt,
702,2021,10,15,66,960,0.2582,0.310090909090909,0.380464285714286,0.468381818181818,0.566909090909091,../data/AeolisGrids/ML_grids/20211015.txt,
703,2021,10,15,69,960,0.29409,0.364068421052632,0.4611625,0.588467647058824,0.746372222222222,../data/AeolisGrids/ML_grids/20211015.txt,
704,2021,10,15,72,960,0.26365,0.31665,0.387466666666667,0.479675,0.593816666666667,../data/AeolisGrids/ML_grids/20211015.txt,
705,2021,10,15,75,960,0.256526,0.315757894736842,0.397596875,0.504770833333334,0.6415,../data/AeolisGrids/ML_grids/20211015.txt,
706,2021,10,15,78,960,0.23515,0.2955625,0.399394444444444,0.5498,0.744378571428571,../data/AeolisGrids/ML_grids/20211015.txt,
707,2021,10,15,81,960,0.204595833333333,0.247765,0.31755,0.413584375,0.53275,../data/AeolisGrids/ML_grids/20211015.txt,
708,2021,10,15,84,960,0.214125,0.258459523809524,0.323346,0.40296,0.4971,../data/AeolisGrids/ML_grids/20211015.txt,
709,2021,10,15,87,960,0.217840909090909,0.26561,0.33497,0.42171052631579,0.523865,../data/AeolisGrids/ML_grids/20211015.txt,
710,2021,10,22,60,960,0.188733333333333,0.227810869565217,0.276303333333333,0.33215,0.388242857142857,../data/AeolisGrids/ML_grids/20211022.txt,0.0
711,2021,10,22,63,960,0.208333333333333,0.25793,0.316174137931035,0.38175,0.454373076923077,../data/AeolisGrids/ML_grids/20211022.txt,1.0
712,2021,10,22,66,960,0.23695,0.291565789473684,0.371289130434783,0.477790625,0.612094444444444,../data/AeolisGrids/ML_grids/20211022.txt,1.0
713,2021,10,22,69,960,0.2528,0.312197368421053,0.395335416666667,0.504394736842105,0.63157,../data/AeolisGrids/ML_grids/20211022.txt,1.0
714,2021,10,22,72,960,0.27096,0.33154625,0.413944791666667,0.517158125,0.63529,../data/AeolisGrids/ML_grids/20211022.txt,1.0
715,2021,10,22,75,960,0.266898,0.334695833333333,0.430609090909091,0.563625,0.794835,../data/AeolisGrids/ML_grids/20211022.txt,1.0
716,2021,10,22,78,960,0.23785,0.298958823529412,0.395317105263158,0.539450961538462,0.81130125,../data/AeolisGrids/ML_grids/20211022.txt,1.0
717,2021,10,22,81,960,0.217431818181818,0.268005555555556,0.34295652173913,0.438032352941177,0.5537,../data/AeolisGrids/ML_grids/20211022.txt,1.0
718,2021,10,22,84,960,0.2060375,0.251475,0.316338,0.3949875,0.481959090909091,../data/AeolisGrids/ML_grids/20211022.txt,3.0
719,2021,10,22,87,960,0.224311538461538,0.27096,0.3464,0.488991666666667,0.66415,../data/AeolisGrids/ML_grids/20211022.txt,3.0
