,paths,year,month,day,hour,minute,coarse_pix
1906,../data/masks/FRF_c1_snap_20170301160000_predseg.png,2017,03,02,16,00,884
1907,../data/masks/FRF_c1_snap_20170603160000_predseg.png,2017,06,04,16,00,1474
1908,../data/masks/FRF_c1_snap_20200422160000_predseg.png,2020,04,23,16,00,426
1909,../data/masks/FRF_c1_snap_20190107160000_predseg.png,2019,01,08,16,00,554
1910,../data/masks/FRF_c1_snap_20150618160000_predseg.png,2015,06,19,16,00,2114
1911,../data/masks/FRF_c1_snap_20170209160000_predseg.png,2017,02,10,16,00,851
1912,../data/masks/FRF_c1_snap_20170112160000_predseg.png,2017,01,13,16,00,663
1913,../data/masks/FRF_c1_snap_20201119160000_predseg.png,2020,11,20,16,00,206
1914,../data/masks/FRF_c1_snap_20160125160000_predseg.png,2016,01,26,16,00,215
1915,../data/masks/FRF_c1_snap_20170409160000_predseg.png,2017,04,10,16,00,585
1916,../data/masks/FRF_c1_snap_20161126160000_predseg.png,2016,11,27,16,00,851
1917,../data/masks/FRF_c1_snap_20191123160000_predseg.png,2019,11,24,16,00,811
1918,../data/masks/FRF_c1_snap_20190630160000_predseg.png,2019,07,01,16,00,1644
1919,../data/masks/FRF_c1_snap_20180914160000_predseg.png,2018,09,15,16,00,29038
1920,../data/masks/FRF_c1_snap_20150616160000_predseg.png,2015,06,17,16,00,1194
1921,../data/masks/FRF_c1_snap_20210916160000_predseg.png,2021,09,17,16,00,25765
1922,../data/masks/FRF_c1_snap_20190912160000_predseg.png,2019,09,13,16,00,3227
1923,../data/masks/FRF_c1_snap_20210610160000_predseg.png,2021,06,11,16,00,1771
1924,../data/masks/FRF_c1_snap_20210210160000_predseg.png,2021,02,11,16,00,320
1925,../data/masks/FRF_c1_snap_20200403160000_predseg.png,2020,04,04,16,00,256
1926,../data/masks/FRF_c1_snap_20170227160000_predseg.png,2017,02,28,16,00,416
1927,../data/masks/FRF_c1_snap_20160824160000_predseg.png,2016,08,25,16,00,130
1928,../data/masks/FRF_c1_snap_20200616160000_predseg.png,2020,06,17,16,00,23390
1929,../data/masks/FRF_c1_snap_20200308160000_predseg.png,2020,03,09,16,00,517
1930,../data/masks/FRF_c1_snap_20171211160000_predseg.png,2017,12,12,16,00,755
1931,../data/masks/FRF_c1_snap_20181214160000_predseg.png,2018,12,15,16,00,1685
1932,../data/masks/FRF_c1_snap_20191201160000_predseg.png,2019,12,02,16,00,25846
1933,../data/masks/FRF_c1_snap_20200213160000_predseg.png,2020,02,14,16,00,208
1934,../data/masks/FRF_c1_snap_20190327160000_predseg.png,2019,03,28,16,00,201
1935,../data/masks/FRF_c1_snap_20200306160000_predseg.png,2020,03,07,16,00,84
1936,../data/masks/FRF_c1_snap_20210212160000_predseg.png,2021,02,13,16,00,23516
1937,../data/masks/FRF_c1_snap_20190220160000_predseg.png,2019,02,21,16,00,220
1938,../data/masks/FRF_c1_snap_20170517160000_predseg.png,2017,05,18,16,00,349
1939,../data/masks/FRF_c1_snap_20171005160000_predseg.png,2017,10,06,16,00,528
1940,../data/masks/FRF_c1_snap_20190208160000_predseg.png,2019,02,09,16,00,1089
1941,../data/masks/FRF_c1_snap_20170323160000_predseg.png,2017,03,24,16,00,1920
1942,../data/masks/FRF_c1_snap_20150804160000_predseg.png,2015,08,05,16,00,1500
1943,../data/masks/FRF_c1_snap_20191009160000_predseg.png,2019,10,10,16,00,196
1944,../data/masks/FRF_c1_snap_20170110160000_predseg.png,2017,01,11,16,00,1597
1945,../data/masks/FRF_c1_snap_20160611160000_predseg.png,2016,06,12,16,00,270
1946,../data/masks/FRF_c1_snap_20211115160000_predseg.png,2021,11,16,16,00,313
1947,../data/masks/FRF_c1_snap_20160313160000_predseg.png,2016,03,14,16,00,1216
1948,../data/masks/FRF_c1_snap_20150408160000_predseg.png,2015,04,09,16,00,31507
1949,../data/masks/FRF_c1_snap_20190319160000_predseg.png,2019,03,20,16,00,2063
1950,../data/masks/FRF_c1_snap_20190518160000_predseg.png,2019,05,19,16,00,4715
1951,../data/masks/FRF_c1_snap_20180319160000_predseg.png,2018,03,20,16,00,102
1952,../data/masks/FRF_c1_snap_20160414160000_predseg.png,2016,04,15,16,00,1482
1953,../data/masks/FRF_c1_snap_20171012160000_predseg.png,2017,10,13,16,00,109
1954,../data/masks/FRF_c1_snap_20161201160000_predseg.png,2016,12,02,16,00,971
1955,../data/masks/FRF_c1_snap_20170107160000_predseg.png,2017,01,08,16,00,31462
1956,../data/masks/FRF_c1_snap_20180728160000_predseg.png,2018,07,29,16,00,180
1957,../data/masks/FRF_c1_snap_20201229160000_predseg.png,2020,12,30,16,00,259
1958,../data/masks/FRF_c1_snap_20181019160000_predseg.png,2018,10,20,16,00,1274
1959,../data/masks/FRF_c1_snap_20191121160000_predseg.png,2019,11,22,16,00,979
1960,../data/masks/FRF_c1_snap_20200701160000_predseg.png,2020,07,02,16,00,2498
1961,../data/masks/FRF_c1_snap_20171126160000_predseg.png,2017,11,27,16,00,205
1962,../data/masks/FRF_c1_snap_20210308160000_predseg.png,2021,03,09,16,00,1589
1963,../data/masks/FRF_c1_snap_20210927160000_predseg.png,2021,09,28,16,00,190
1964,../data/masks/FRF_c1_snap_20190105160000_predseg.png,2019,01,06,16,00,361
1965,../data/masks/FRF_c1_snap_20200123160000_predseg.png,2020,01,24,16,00,96
1966,../data/masks/FRF_c1_snap_20171102160000_predseg.png,2017,11,03,16,00,17384
1967,../data/masks/FRF_c1_snap_20151102160000_predseg.png,2015,11,03,16,00,201
1968,../data/masks/FRF_c1_snap_20160422160000_predseg.png,2016,04,23,16,00,306
1969,../data/masks/FRF_c1_snap_20180109160000_predseg.png,2018,01,10,16,00,547
1970,../data/masks/FRF_c1_snap_20150713160000_predseg.png,2015,07,14,16,00,835
1971,../data/masks/FRF_c1_snap_20151101160000_predseg.png,2015,11,02,16,00,362
1972,../data/masks/FRF_c1_snap_20171228160000_predseg.png,2017,12,29,16,00,14154
1973,../data/masks/FRF_c1_snap_20161018160000_predseg.png,2016,10,19,16,00,191
1974,../data/masks/FRF_c1_snap_20180315160000_predseg.png,2018,03,16,16,00,1164
1975,../data/masks/FRF_c1_snap_20161015160000_predseg.png,2016,10,16,16,00,762
1976,../data/masks/FRF_c1_snap_20180627160000_predseg.png,2018,06,28,16,00,288
1977,../data/masks/FRF_c1_snap_20200325160000_predseg.png,2020,03,26,16,00,52
1978,../data/masks/FRF_c1_snap_20191012160000_predseg.png,2019,10,13,16,00,466
1979,../data/masks/FRF_c1_snap_20180526160000_predseg.png,2018,05,27,16,00,964
1980,../data/masks/FRF_c1_snap_20200205160000_predseg.png,2020,02,06,16,00,616
1981,../data/masks/FRF_c1_snap_20191204160000_predseg.png,2019,12,05,16,00,464
1982,../data/masks/FRF_c1_snap_20200825160000_predseg.png,2020,08,26,16,00,298
1983,../data/masks/FRF_c1_snap_20151026160000_predseg.png,2015,10,27,16,00,132
1984,../data/masks/FRF_c1_snap_20200808160000_predseg.png,2020,08,09,16,00,1134
1985,../data/masks/FRF_c1_snap_20170423160000_predseg.png,2017,04,24,16,00,150
1986,../data/masks/FRF_c1_snap_20161209160000_predseg.png,2016,12,10,16,00,828
1987,../data/masks/FRF_c1_snap_20201104160000_predseg.png,2020,11,05,16,00,369
1988,../data/masks/FRF_c1_snap_20150729160000_predseg.png,2015,07,30,16,00,702
1989,../data/masks/FRF_c1_snap_20200807160000_predseg.png,2020,08,08,16,00,543
1990,../data/masks/FRF_c1_snap_20210708160000_predseg.png,2021,07,09,16,00,2485
1991,../data/masks/FRF_c1_snap_20170520160000_predseg.png,2017,05,21,16,00,1592
1992,../data/masks/FRF_c1_snap_20210111160000_predseg.png,2021,01,12,16,00,751
1993,../data/masks/FRF_c1_snap_20190425160000_predseg.png,2019,04,26,16,00,2819
1994,../data/masks/FRF_c1_snap_20210603160000_predseg.png,2021,06,04,16,00,3455
1995,../data/masks/FRF_c1_snap_20210523160000_predseg.png,2021,05,24,16,00,4104
1996,../data/masks/FRF_c1_snap_20160119160000_predseg.png,2016,01,20,16,00,598
1997,../data/masks/FRF_c1_snap_20190322160000_predseg.png,2019,03,23,16,00,2150
1998,../data/masks/FRF_c1_snap_20200315160000_predseg.png,2020,03,16,16,00,20692
1999,../data/masks/FRF_c1_snap_20191124160000_predseg.png,2019,11,25,16,00,994
2000,../data/masks/FRF_c1_snap_20200801160000_predseg.png,2020,08,02,16,00,2996
2001,../data/masks/FRF_c1_snap_20180223160000_predseg.png,2018,02,24,16,00,165
2002,../data/masks/FRF_c1_snap_20150315160000_predseg.png,2015,03,16,16,00,2901
2003,../data/masks/FRF_c1_snap_20160715160000_predseg.png,2016,07,16,16,00,869
2004,../data/masks/FRF_c1_snap_20150228160000_predseg.png,2015,03,01,16,00,339
2005,../data/masks/FRF_c1_snap_20190323160000_predseg.png,2019,03,24,16,00,1382
2006,../data/masks/FRF_c1_snap_20190428160000_predseg.png,2019,04,29,16,00,2617
2007,../data/masks/FRF_c1_snap_20190421160000_predseg.png,2019,04,22,16,00,1273
2008,../data/masks/FRF_c1_snap_20210615160000_predseg.png,2021,06,16,16,00,797
2009,../data/masks/FRF_c1_snap_20180720160000_predseg.png,2018,07,21,16,00,465
2010,../data/masks/FRF_c1_snap_20170622160000_predseg.png,2017,06,23,16,00,1318
2011,../data/masks/FRF_c1_snap_20210328160000_predseg.png,2021,03,29,16,00,1416
2012,../data/masks/FRF_c1_snap_20150704160000_predseg.png,2015,07,05,16,00,1329
2013,../data/masks/FRF_c1_snap_20190622160000_predseg.png,2019,06,23,16,00,859
2014,../data/masks/FRF_c1_snap_20200620160000_predseg.png,2020,06,21,16,00,3739
2015,../data/masks/FRF_c1_snap_20200318160000_predseg.png,2020,03,19,16,00,174
2016,../data/masks/FRF_c1_snap_20150930160000_predseg.png,2015,10,01,16,00,505
2017,../data/masks/FRF_c1_snap_20160820160000_predseg.png,2016,08,21,16,00,219
2018,../data/masks/FRF_c1_snap_20160224160000_predseg.png,2016,02,25,16,00,130
2019,../data/masks/FRF_c1_snap_20161208160000_predseg.png,2016,12,09,16,00,138
2020,../data/masks/FRF_c1_snap_20200729160000_predseg.png,2020,07,30,16,00,2347
2021,../data/masks/FRF_c1_snap_20210220160000_predseg.png,2021,02,21,16,00,2660
2022,../data/masks/FRF_c1_snap_20200523160000_predseg.png,2020,05,24,16,00,163
2023,../data/masks/FRF_c1_snap_20170619160000_predseg.png,2017,06,20,16,00,4238
2024,../data/masks/FRF_c1_snap_20210621160000_predseg.png,2021,06,22,16,00,186
2025,../data/masks/FRF_c1_snap_20151004160000_predseg.png,2015,10,05,16,00,29094
2026,../data/masks/FRF_c1_snap_20160808160000_predseg.png,2016,08,09,16,00,320
2027,../data/masks/FRF_c1_snap_20170720160000_predseg.png,2017,07,21,16,00,4896
2028,../data/masks/FRF_c1_snap_20171204160000_predseg.png,2017,12,05,16,00,16189
2029,../data/masks/FRF_c1_snap_20181014160000_predseg.png,2018,10,15,16,00,325
2030,../data/masks/FRF_c1_snap_20150514160000_predseg.png,2015,05,15,16,00,1280
2031,../data/masks/FRF_c1_snap_20180907160000_predseg.png,2018,09,08,16,00,434
2032,../data/masks/FRF_c1_snap_20150815160000_predseg.png,2015,08,16,16,00,814
2033,../data/masks/FRF_c1_snap_20200130160000_predseg.png,2020,01,31,16,00,27177
2034,../data/masks/FRF_c1_snap_20200211160000_predseg.png,2020,02,12,16,00,96
2035,../data/masks/FRF_c1_snap_20150721160000_predseg.png,2015,07,22,16,00,331
2036,../data/masks/FRF_c1_snap_20180221160000_predseg.png,2018,02,22,16,00,15519
2037,../data/masks/FRF_c1_snap_20180512160000_predseg.png,2018,05,13,16,00,943
2038,../data/masks/FRF_c1_snap_20200514160000_predseg.png,2020,05,15,16,00,1082
2039,../data/masks/FRF_c1_snap_20201115160000_predseg.png,2020,11,16,16,00,300
2040,../data/masks/FRF_c1_snap_20180909160000_predseg.png,2018,09,10,16,00,269
2041,../data/masks/FRF_c1_snap_20170408160000_predseg.png,2017,04,09,16,00,1244
2042,../data/masks/FRF_c1_snap_20160304160000_predseg.png,2016,03,05,16,00,25830
2043,../data/masks/FRF_c1_snap_20191115160000_predseg.png,2019,11,16,16,00,21433
2044,../data/masks/FRF_c1_snap_20171010160000_predseg.png,2017,10,11,16,00,156
2045,../data/masks/FRF_c1_snap_20210528160000_predseg.png,2021,05,29,16,00,739
2046,../data/masks/FRF_c1_snap_20170318160000_predseg.png,2017,03,19,16,00,166
2047,../data/masks/FRF_c1_snap_20180101160000_predseg.png,2018,01,02,16,00,16043
2048,../data/masks/FRF_c1_snap_20170819160000_predseg.png,2017,08,20,16,00,264
2049,../data/masks/FRF_c1_snap_20150928160000_predseg.png,2015,09,29,16,00,130
2050,../data/masks/FRF_c1_snap_20161005160000_predseg.png,2016,10,06,16,00,134
2051,../data/masks/FRF_c1_snap_20210119160000_predseg.png,2021,01,20,16,00,269
2052,../data/masks/FRF_c1_snap_20211108160000_predseg.png,2021,11,09,16,00,34349
2053,../data/masks/FRF_c1_snap_20151006160000_predseg.png,2015,10,07,16,00,31096
2054,../data/masks/FRF_c1_snap_20150422160000_predseg.png,2015,04,23,16,00,2306
2055,../data/masks/FRF_c1_snap_20181209160000_predseg.png,2018,12,10,16,00,24717
2056,../data/masks/FRF_c1_snap_20201125160000_predseg.png,2020,11,26,16,00,1502
2057,../data/masks/FRF_c1_snap_20160719160000_predseg.png,2016,07,20,16,00,1370
2058,../data/masks/FRF_c1_snap_20150223160000_predseg.png,2015,02,24,16,00,175
2059,../data/masks/FRF_c1_snap_20200304160000_predseg.png,2020,03,05,16,00,104
2060,../data/masks/FRF_c1_snap_20181025160000_predseg.png,2018,10,26,16,00,121
2061,../data/masks/FRF_c1_snap_20211003160000_predseg.png,2021,10,04,16,00,334
2062,../data/masks/FRF_c1_snap_20180726160000_predseg.png,2018,07,27,16,00,527
2063,../data/masks/FRF_c1_snap_20170907160000_predseg.png,2017,09,08,16,00,2643
2064,../data/masks/FRF_c1_snap_20160320160000_predseg.png,2016,03,21,16,00,24490
2065,../data/masks/FRF_c1_snap_20191129160000_predseg.png,2019,11,30,16,00,170
2066,../data/masks/FRF_c1_snap_20151220160000_predseg.png,2015,12,21,16,00,126
2067,../data/masks/FRF_c1_snap_20150421160000_predseg.png,2015,04,22,16,00,951
2068,../data/masks/FRF_c1_snap_20160615160000_predseg.png,2016,06,16,16,00,254
2069,../data/masks/FRF_c1_snap_20170801160000_predseg.png,2017,08,02,16,00,464
2070,../data/masks/FRF_c1_snap_20150309160000_predseg.png,2015,03,10,16,00,314
2071,../data/masks/FRF_c1_snap_20200322160000_predseg.png,2020,03,23,16,00,172
2072,../data/masks/FRF_c1_snap_20191103160000_predseg.png,2019,11,04,16,00,239
2073,../data/masks/FRF_c1_snap_20180605160000_predseg.png,2018,06,06,16,00,1567
2074,../data/masks/FRF_c1_snap_20171002160000_predseg.png,2017,10,03,16,00,487
2075,../data/masks/FRF_c1_snap_20210607160000_predseg.png,2021,06,08,16,00,189
2076,../data/masks/FRF_c1_snap_20161107160000_predseg.png,2016,11,08,16,00,540
2077,../data/masks/FRF_c1_snap_20201124160000_predseg.png,2020,11,25,16,00,252
2078,../data/masks/FRF_c1_snap_20170106160000_predseg.png,2017,01,07,16,00,27526
2079,../data/masks/FRF_c1_snap_20170214160000_predseg.png,2017,02,15,16,00,160
2080,../data/masks/FRF_c1_snap_20170114160000_predseg.png,2017,01,15,16,00,28219
2081,../data/masks/FRF_c1_snap_20181005160000_predseg.png,2018,10,06,16,00,3314
2082,../data/masks/FRF_c1_snap_20151111160000_predseg.png,2015,11,12,16,00,173
2083,../data/masks/FRF_c1_snap_20191025160000_predseg.png,2019,10,26,16,00,3408
2084,../data/masks/FRF_c1_snap_20170328160000_predseg.png,2017,03,29,16,00,1837
2085,../data/masks/FRF_c1_snap_20210703160000_predseg.png,2021,07,04,16,00,1141
2086,../data/masks/FRF_c1_snap_20200810160000_predseg.png,2020,08,11,16,00,374
2087,../data/masks/FRF_c1_snap_20181030160000_predseg.png,2018,10,31,16,00,576
2088,../data/masks/FRF_c1_snap_20200609160000_predseg.png,2020,06,10,16,00,1234
2089,../data/masks/FRF_c1_snap_20150919160000_predseg.png,2015,09,20,16,00,793
2090,../data/masks/FRF_c1_snap_20191010160000_predseg.png,2019,10,11,16,00,97
2091,../data/masks/FRF_c1_snap_20200204160000_predseg.png,2020,02,05,16,00,210
2092,../data/masks/FRF_c1_snap_20180616160000_predseg.png,2018,06,17,16,00,752
2093,../data/masks/FRF_c1_snap_20170615160000_predseg.png,2017,06,16,16,00,152
2094,../data/masks/FRF_c1_snap_20210525160000_predseg.png,2021,05,26,16,00,169
2095,../data/masks/FRF_c1_snap_20170610160000_predseg.png,2017,06,11,16,00,1841
2096,../data/masks/FRF_c1_snap_20160113160000_predseg.png,2016,01,14,16,00,934
2097,../data/masks/FRF_c1_snap_20190106160000_predseg.png,2019,01,07,16,00,813
2098,../data/masks/FRF_c1_snap_20150425160000_predseg.png,2015,04,26,16,00,1148
2099,../data/masks/FRF_c1_snap_20200328160000_predseg.png,2020,03,29,16,00,160
2100,../data/masks/FRF_c1_snap_20200607160000_predseg.png,2020,06,08,16,00,666
2101,../data/masks/FRF_c1_snap_20180524160000_predseg.png,2018,05,25,16,00,1707
2102,../data/masks/FRF_c1_snap_20200513160000_predseg.png,2020,05,14,16,00,234
2103,../data/masks/FRF_c1_snap_20210105160000_predseg.png,2021,01,06,16,00,150
2104,../data/masks/FRF_c1_snap_20171128160000_predseg.png,2017,11,29,16,00,205
2105,../data/masks/FRF_c1_snap_20200108160000_predseg.png,2020,01,09,16,00,1118
2106,../data/masks/FRF_c1_snap_20170417160000_predseg.png,2017,04,18,16,00,188
2107,../data/masks/FRF_c1_snap_20151209160000_predseg.png,2015,12,10,16,00,244
2108,../data/masks/FRF_c1_snap_20170218160000_predseg.png,2017,02,19,16,00,741
2109,../data/masks/FRF_c1_snap_20161108160000_predseg.png,2016,11,09,16,00,733
2110,../data/masks/FRF_c1_snap_20180203160000_predseg.png,2018,02,04,16,00,20566
2111,../data/masks/FRF_c1_snap_20200330160000_predseg.png,2020,03,31,16,00,799
2112,../data/masks/FRF_c1_snap_20170405160000_predseg.png,2017,04,06,16,00,1108
2113,../data/masks/FRF_c1_snap_20151010160000_predseg.png,2015,10,11,16,00,25350
2114,../data/masks/FRF_c1_snap_20161103160000_predseg.png,2016,11,04,16,00,978
2115,../data/masks/FRF_c1_snap_20200730160000_predseg.png,2020,07,31,16,00,2059
2116,../data/masks/FRF_c1_snap_20160522160000_predseg.png,2016,05,23,16,00,25484
2117,../data/masks/FRF_c1_snap_20190120160000_predseg.png,2019,01,21,16,00,2272
2118,../data/masks/FRF_c1_snap_20200307160000_predseg.png,2020,03,08,16,00,20097
2119,../data/masks/FRF_c1_snap_20170718160000_predseg.png,2017,07,19,16,00,130
2120,../data/masks/FRF_c1_snap_20151129160000_predseg.png,2015,11,30,16,00,166
2121,../data/masks/FRF_c1_snap_20180309160000_predseg.png,2018,03,10,16,00,270
2122,../data/masks/FRF_c1_snap_20181113160000_predseg.png,2018,11,14,16,00,24285
2123,../data/masks/FRF_c1_snap_20200725160000_predseg.png,2020,07,26,16,00,1735
2124,../data/masks/FRF_c1_snap_20160803160000_predseg.png,2016,08,04,16,00,824
2125,../data/masks/FRF_c1_snap_20210519160000_predseg.png,2021,05,20,16,00,3173
2126,../data/masks/FRF_c1_snap_20171106160000_predseg.png,2017,11,07,16,00,80
2127,../data/masks/FRF_c1_snap_20161006160000_predseg.png,2016,10,07,16,00,33157
2128,../data/masks/FRF_c1_snap_20161123160000_predseg.png,2016,11,24,16,00,2332
2129,../data/masks/FRF_c1_snap_20201127160000_predseg.png,2020,11,28,16,00,476
2130,../data/masks/FRF_c1_snap_20160709160000_predseg.png,2016,07,10,16,00,178
2131,../data/masks/FRF_c1_snap_20170325160000_predseg.png,2017,03,26,16,00,4992
2132,../data/masks/FRF_c1_snap_20180520160000_predseg.png,2018,05,21,16,00,712
2133,../data/masks/FRF_c1_snap_20210706160000_predseg.png,2021,07,07,16,00,1334
2134,../data/masks/FRF_c1_snap_20190516160000_predseg.png,2019,05,17,16,00,5716
2135,../data/masks/FRF_c1_snap_20170414160000_predseg.png,2017,04,15,16,00,154
2136,../data/masks/FRF_c1_snap_20171219160000_predseg.png,2017,12,20,16,00,929
2137,../data/masks/FRF_c1_snap_20160704160000_predseg.png,2016,07,05,16,00,22700
2138,../data/masks/FRF_c1_snap_20170506160000_predseg.png,2017,05,07,16,00,967
2139,../data/masks/FRF_c1_snap_20201013160000_predseg.png,2020,10,14,16,00,111
2140,../data/masks/FRF_c1_snap_20210301160000_predseg.png,2021,03,02,16,00,160
2141,../data/masks/FRF_c1_snap_20180429160000_predseg.png,2018,04,30,16,00,146
2142,../data/masks/FRF_c1_snap_20150330160000_predseg.png,2015,03,31,16,00,2867
2143,../data/masks/FRF_c1_snap_20171115160000_predseg.png,2017,11,16,16,00,106
2144,../data/masks/FRF_c1_snap_20190123160000_predseg.png,2019,01,24,16,00,1027
2145,../data/masks/FRF_c1_snap_20170122160000_predseg.png,2017,01,23,16,00,27615
2146,../data/masks/FRF_c1_snap_20201012160000_predseg.png,2020,10,13,16,00,156
2147,../data/masks/FRF_c1_snap_20200110160000_predseg.png,2020,01,11,16,00,898
2148,../data/masks/FRF_c1_snap_20150409160000_predseg.png,2015,04,10,16,00,859
2149,../data/masks/FRF_c1_snap_20150530160000_predseg.png,2015,05,31,16,00,893
2150,../data/masks/FRF_c1_snap_20150923160000_predseg.png,2015,09,24,16,00,30664
2151,../data/masks/FRF_c1_snap_20181219160000_predseg.png,2018,12,20,16,00,3676
2152,../data/masks/FRF_c1_snap_20190306160000_predseg.png,2019,03,07,16,00,1658
2153,../data/masks/FRF_c1_snap_20150221160000_predseg.png,2015,02,22,16,00,187
2154,../data/masks/FRF_c1_snap_20200911160000_predseg.png,2020,09,12,16,00,444
2155,../data/masks/FRF_c1_snap_20170910160000_predseg.png,2017,09,11,16,00,719
2156,../data/masks/FRF_c1_snap_20200913160000_predseg.png,2020,09,14,16,00,87
2157,../data/masks/FRF_c1_snap_20200101160000_predseg.png,2020,01,02,16,00,537
2158,../data/masks/FRF_c1_snap_20170916160000_predseg.png,2017,09,17,16,00,714
2159,../data/masks/FRF_c1_snap_20210614160000_predseg.png,2021,06,15,16,00,1393
2160,../data/masks/FRF_c1_snap_20160419160000_predseg.png,2016,04,20,16,00,1854
2161,../data/masks/FRF_c1_snap_20190312160000_predseg.png,2019,03,13,16,00,1925
2162,../data/masks/FRF_c1_snap_20170125160000_predseg.png,2017,01,26,16,00,1309
2163,../data/masks/FRF_c1_snap_20150608160000_predseg.png,2015,06,09,16,00,2625
2164,../data/masks/FRF_c1_snap_20190909160000_predseg.png,2019,09,10,16,00,14938
2165,../data/masks/FRF_c1_snap_20190602160000_predseg.png,2019,06,03,16,00,2744
2166,../data/masks/FRF_c1_snap_20160612160000_predseg.png,2016,06,13,16,00,355
2167,../data/masks/FRF_c1_snap_20170211160000_predseg.png,2017,02,12,16,00,2283
2168,../data/masks/FRF_c1_snap_20190216160000_predseg.png,2019,02,17,16,00,716
2169,../data/masks/FRF_c1_snap_20200820160000_predseg.png,2020,08,21,16,00,958
2170,../data/masks/FRF_c1_snap_20150806160000_predseg.png,2015,08,07,16,00,288
2171,../data/masks/FRF_c1_snap_20150624160000_predseg.png,2015,06,25,16,00,4151
2172,../data/masks/FRF_c1_snap_20211025160000_predseg.png,2021,10,26,16,00,23778
2173,../data/masks/FRF_c1_snap_20210709160000_predseg.png,2021,07,10,16,00,585
2174,../data/masks/FRF_c1_snap_20161119160000_predseg.png,2016,11,20,16,00,623
2175,../data/masks/FRF_c1_snap_20180723160000_predseg.png,2018,07,24,16,00,137
2176,../data/masks/FRF_c1_snap_20190706160000_predseg.png,2019,07,07,16,00,1265
2177,../data/masks/FRF_c1_snap_20200613160000_predseg.png,2020,06,14,16,00,204
2178,../data/masks/FRF_c1_snap_20160616160000_predseg.png,2016,06,17,16,00,407
2179,../data/masks/FRF_c1_snap_20160628160000_predseg.png,2016,06,29,16,00,260
2180,../data/masks/FRF_c1_snap_20211011160000_predseg.png,2021,10,12,16,00,31656
2181,../data/masks/FRF_c1_snap_20150505160000_predseg.png,2015,05,06,16,00,2005
2182,../data/masks/FRF_c1_snap_20210517160000_predseg.png,2021,05,18,16,00,3649
2183,../data/masks/FRF_c1_snap_20151119160000_predseg.png,2015,11,20,16,00,30399
2184,../data/masks/FRF_c1_snap_20170918160000_predseg.png,2017,09,19,16,00,111
2185,../data/masks/FRF_c1_snap_20161226160000_predseg.png,2016,12,27,16,00,470
2186,../data/masks/FRF_c1_snap_20171205160000_predseg.png,2017,12,06,16,00,14622
2187,../data/masks/FRF_c1_snap_20160318160000_predseg.png,2016,03,19,16,00,844
2188,../data/masks/FRF_c1_snap_20150720160000_predseg.png,2015,07,21,16,00,853
2189,../data/masks/FRF_c1_snap_20180618160000_predseg.png,2018,06,19,16,00,814
2190,../data/masks/FRF_c1_snap_20210602160000_predseg.png,2021,06,03,16,00,2987
2191,../data/masks/FRF_c1_snap_20200524160000_predseg.png,2020,05,25,16,00,73
2192,../data/masks/FRF_c1_snap_20200312160000_predseg.png,2020,03,13,16,00,326
2193,../data/masks/FRF_c1_snap_20191019160000_predseg.png,2019,10,20,16,00,538
2194,../data/masks/FRF_c1_snap_20180518160000_predseg.png,2018,05,19,16,00,513
2195,../data/masks/FRF_c1_snap_20200525160000_predseg.png,2020,05,26,16,00,73
2196,../data/masks/FRF_c1_snap_20181004160000_predseg.png,2018,10,05,16,00,1812
2197,../data/masks/FRF_c1_snap_20150628160000_predseg.png,2015,06,29,16,00,3578
2198,../data/masks/FRF_c1_snap_20160408160000_predseg.png,2016,04,09,16,00,1964
2199,../data/masks/FRF_c1_snap_20210102160000_predseg.png,2021,01,03,16,00,108
2200,../data/masks/FRF_c1_snap_20191021160000_predseg.png,2019,10,22,16,00,27096
2201,../data/masks/FRF_c1_snap_20180212160000_predseg.png,2018,02,13,16,00,7279
2202,../data/masks/FRF_c1_snap_20170202160000_predseg.png,2017,02,03,16,00,1152
2203,../data/masks/FRF_c1_snap_20190416160000_predseg.png,2019,04,17,16,00,784
2204,../data/masks/FRF_c1_snap_20180822160000_predseg.png,2018,08,23,16,00,1029
2205,../data/masks/FRF_c1_snap_20180414160000_predseg.png,2018,04,15,16,00,180
2206,../data/masks/FRF_c1_snap_20200530160000_predseg.png,2020,05,31,16,00,115
2207,../data/masks/FRF_c1_snap_20161230160000_predseg.png,2016,12,31,16,00,1740
2208,../data/masks/FRF_c1_snap_20180609160000_predseg.png,2018,06,10,16,00,393
2209,../data/masks/FRF_c1_snap_20170711160000_predseg.png,2017,07,12,16,00,1895
2210,../data/masks/FRF_c1_snap_20160405160000_predseg.png,2016,04,06,16,00,24811
2211,../data/masks/FRF_c1_snap_20170103160000_predseg.png,2017,01,04,16,00,335
2212,../data/masks/FRF_c1_snap_20161019160000_predseg.png,2016,10,20,16,00,408
2213,../data/masks/FRF_c1_snap_20150327160000_predseg.png,2015,03,28,16,00,499
2214,../data/masks/FRF_c1_snap_20180124160000_predseg.png,2018,01,25,16,00,183
2215,../data/masks/FRF_c1_snap_20160216160000_predseg.png,2016,02,17,16,00,21460
2216,../data/masks/FRF_c1_snap_20201107160000_predseg.png,2020,11,08,16,00,183
2217,../data/masks/FRF_c1_snap_20160229160000_predseg.png,2016,03,01,16,00,621
2218,../data/masks/FRF_c1_snap_20151230160000_predseg.png,2015,12,31,16,00,28106
2219,../data/masks/FRF_c1_snap_20160228160000_predseg.png,2016,02,29,16,00,303
